ReturnDate,TerritoryKey,ProductKey,Return Quantity
26-Jul-16,9 ,487 ,1 
26-Jul-16,9 ,528 ,1 
29-Jul-16,9 ,480 ,1 
29-Jul-16,9 ,487 ,1 
31-Jul-16,9 ,489 ,1 
1-Aug-16,9 ,486 ,1 
2-Aug-16,9 ,539 ,1 
7-Aug-16,9 ,375 ,1 
7-Aug-16,9 ,480 ,1 
9-Aug-16,9 ,373 ,1 
9-Aug-16,9 ,535 ,1 
9-Aug-16,9 ,540 ,1 
10-Aug-16,9 ,220 ,1 
11-Aug-16,9 ,528 ,1 
17-Aug-16,9 ,529 ,1 
20-Aug-16,9 ,229 ,1 
20-Aug-16,9 ,529 ,1 
20-Aug-16,9 ,530 ,1 
24-Aug-16,9 ,214 ,1 
24-Aug-16,9 ,480 ,1 
25-Aug-16,9 ,540 ,1 
26-Aug-16,9 ,226 ,1 
26-Aug-16,9 ,466 ,1 
30-Aug-16,9 ,479 ,1 
30-Aug-16,9 ,529 ,1 
31-Aug-16,9 ,480 ,1 
2-Sep-16,9 ,385 ,1 
3-Sep-16,9 ,362 ,1 
3-Sep-16,9 ,480 ,1 
3-Sep-16,9 ,528 ,1 
3-Sep-16,9 ,561 ,1 
5-Sep-16,9 ,485 ,1 
6-Sep-16,9 ,480 ,1 
7-Sep-16,9 ,358 ,1 
8-Sep-16,9 ,360 ,1 
8-Sep-16,9 ,538 ,1 
10-Sep-16,9 ,385 ,1 
10-Sep-16,9 ,528 ,1 
11-Sep-16,9 ,480 ,1 
13-Sep-16,9 ,478 ,1 
18-Sep-16,9 ,529 ,1 
26-Sep-16,9 ,488 ,1 
28-Sep-16,9 ,223 ,1 
30-Sep-16,9 ,605 ,1 
2-Oct-16,9 ,215 ,1 
4-Oct-16,9 ,214 ,1 
6-Oct-16,9 ,223 ,1 
6-Oct-16,9 ,360 ,1 
6-Oct-16,9 ,478 ,1 
6-Oct-16,9 ,488 ,1 
8-Oct-16,9 ,480 ,1 
8-Oct-16,9 ,540 ,1 
10-Oct-16,9 ,478 ,1 
10-Oct-16,9 ,529 ,1 
10-Oct-16,9 ,535 ,1 
11-Oct-16,9 ,530 ,1 
12-Oct-16,9 ,360 ,1 
13-Oct-16,9 ,223 ,1 
13-Oct-16,9 ,383 ,1 
16-Oct-16,9 ,489 ,1 
17-Oct-16,9 ,485 ,1 
17-Oct-16,9 ,538 ,1 
19-Oct-16,9 ,220 ,1 
19-Oct-16,9 ,354 ,1 
20-Oct-16,9 ,464 ,1 
21-Oct-16,9 ,537 ,1 
21-Oct-16,9 ,539 ,1 
22-Oct-16,9 ,479 ,1 
22-Oct-16,9 ,537 ,1 
25-Oct-16,9 ,481 ,1 
26-Oct-16,9 ,541 ,1 
27-Oct-16,9 ,489 ,1 
28-Oct-16,9 ,220 ,1 
29-Oct-16,9 ,538 ,1 
30-Oct-16,9 ,358 ,1 
31-Oct-16,9 ,604 ,1 
2-Nov-16,9 ,214 ,1 
3-Nov-16,9 ,489 ,1 
5-Nov-16,9 ,480 ,1 
7-Nov-16,9 ,535 ,1 
7-Nov-16,9 ,537 ,1 
7-Nov-16,9 ,604 ,1 
12-Nov-16,9 ,535 ,1 
13-Nov-16,9 ,375 ,1 
14-Nov-16,9 ,537 ,1 
14-Nov-16,9 ,592 ,1 
17-Nov-16,9 ,487 ,1 
18-Nov-16,9 ,220 ,1 
19-Nov-16,9 ,214 ,1 
19-Nov-16,9 ,582 ,1 
20-Nov-16,9 ,487 ,1 
22-Nov-16,9 ,489 ,1 
23-Nov-16,9 ,214 ,1 
24-Nov-16,9 ,536 ,1 
27-Nov-16,9 ,462 ,1 
28-Nov-16,9 ,215 ,1 
28-Nov-16,9 ,589 ,1 
30-Nov-16,9 ,606 ,1 
1-Dec-16,9 ,214 ,1 
1-Dec-16,9 ,540 ,1 
3-Dec-16,9 ,488 ,1 
4-Dec-16,9 ,529 ,1 
7-Dec-16,9 ,564 ,1 
8-Dec-16,9 ,490 ,1 
8-Dec-16,9 ,577 ,1 
9-Dec-16,9 ,479 ,1 
9-Dec-16,9 ,530 ,1 
10-Dec-16,9 ,478 ,1 
11-Dec-16,9 ,476 ,1 
13-Dec-16,9 ,486 ,1 
13-Dec-16,9 ,530 ,1 
15-Dec-16,9 ,535 ,1 
15-Dec-16,9 ,572 ,1 
16-Dec-16,9 ,385 ,1 
19-Dec-16,9 ,576 ,1 
20-Dec-16,9 ,535 ,1 
23-Dec-16,9 ,484 ,1 
24-Dec-16,9 ,529 ,1 
24-Dec-16,9 ,530 ,1 
25-Dec-16,9 ,229 ,1 
25-Dec-16,9 ,530 ,1 
26-Dec-16,9 ,387 ,1 
27-Dec-16,9 ,479 ,1 
27-Dec-16,9 ,480 ,1 
28-Dec-16,9 ,562 ,1 
28-Dec-16,9 ,605 ,1 
1-Jan-17,9 ,528 ,1 
2-Jan-17,9 ,214 ,1 
2-Jan-17,9 ,561 ,1 
4-Jan-17,9 ,484 ,1 
6-Jan-17,9 ,223 ,1 
6-Jan-17,9 ,385 ,1 
9-Jan-17,9 ,214 ,1 
11-Jan-17,9 ,215 ,1 
11-Jan-17,9 ,484 ,1 
11-Jan-17,9 ,576 ,1 
12-Jan-17,9 ,473 ,1 
12-Jan-17,9 ,479 ,1 
13-Jan-17,9 ,473 ,1 
14-Jan-17,9 ,371 ,1 
15-Jan-17,9 ,360 ,1 
15-Jan-17,9 ,488 ,1 
15-Jan-17,9 ,529 ,1 
16-Jan-17,9 ,540 ,1 
17-Jan-17,9 ,485 ,1 
18-Jan-17,9 ,471 ,1 
18-Jan-17,9 ,474 ,1 
19-Jan-17,9 ,214 ,1 
19-Jan-17,9 ,541 ,1 
20-Jan-17,9 ,485 ,1 
21-Jan-17,9 ,489 ,1 
22-Jan-17,9 ,215 ,1 
28-Jan-17,9 ,358 ,1 
28-Jan-17,9 ,371 ,1 
28-Jan-17,9 ,487 ,1 
29-Jan-17,9 ,466 ,1 
30-Jan-17,9 ,462 ,1 
1-Feb-17,9 ,528 ,1 
4-Feb-17,9 ,560 ,1 
5-Feb-17,9 ,478 ,1 
5-Feb-17,9 ,604 ,1 
7-Feb-17,9 ,472 ,1 
7-Feb-17,9 ,528 ,1 
12-Feb-17,9 ,480 ,1 
12-Feb-17,9 ,485 ,1 
13-Feb-17,9 ,214 ,1 
13-Feb-17,9 ,528 ,1 
15-Feb-17,9 ,606 ,1 
17-Feb-17,9 ,385 ,1 
19-Feb-17,9 ,583 ,1 
20-Feb-17,9 ,530 ,1 
21-Feb-17,9 ,580 ,1 
22-Feb-17,9 ,479 ,1 
22-Feb-17,9 ,484 ,1 
23-Feb-17,9 ,539 ,1 
24-Feb-17,9 ,562 ,1 
27-Feb-17,9 ,226 ,1 
27-Feb-17,9 ,478 ,1 
28-Feb-17,9 ,479 ,1 
28-Feb-17,9 ,482 ,1 
28-Feb-17,9 ,539 ,1 
1-Mar-17,9 ,220 ,1 
2-Mar-17,9 ,474 ,1 
4-Mar-17,9 ,528 ,1 
5-Mar-17,9 ,223 ,1 
7-Mar-17,9 ,214 ,1 
8-Mar-17,9 ,354 ,1 
8-Mar-17,9 ,605 ,1 
9-Mar-17,9 ,536 ,1 
13-Mar-17,9 ,352 ,1 
13-Mar-17,9 ,358 ,1 
14-Mar-17,9 ,530 ,1 
14-Mar-17,9 ,606 ,1 
16-Mar-17,9 ,489 ,1 
16-Mar-17,9 ,537 ,1 
17-Mar-17,9 ,541 ,1 
18-Mar-17,9 ,538 ,1 
19-Mar-17,9 ,475 ,1 
20-Mar-17,9 ,466 ,1 
21-Mar-17,9 ,220 ,1 
21-Mar-17,9 ,573 ,1 
22-Mar-17,9 ,220 ,1 
22-Mar-17,9 ,480 ,1 
25-Mar-17,9 ,538 ,1 
28-Mar-17,9 ,223 ,1 
28-Mar-17,9 ,473 ,1 
28-Mar-17,9 ,476 ,1 
3-Apr-17,9 ,235 ,1 
3-Apr-17,9 ,536 ,1 
3-Apr-17,9 ,564 ,1 
8-Apr-17,9 ,488 ,1 
9-Apr-17,9 ,539 ,1 
10-Apr-17,9 ,484 ,1 
11-Apr-17,9 ,375 ,1 
11-Apr-17,9 ,484 ,1 
11-Apr-17,9 ,563 ,1 
13-Apr-17,9 ,483 ,1 
15-Apr-17,9 ,480 ,1 
17-Apr-17,9 ,565 ,1 
17-Apr-17,9 ,567 ,1 
18-Apr-17,9 ,479 ,1 
21-Apr-17,9 ,383 ,1 
23-Apr-17,9 ,480 ,1 
24-Apr-17,9 ,589 ,1 
25-Apr-17,9 ,479 ,1 
25-Apr-17,9 ,538 ,1 
26-Apr-17,9 ,488 ,1 
27-Apr-17,9 ,214 ,1 
27-Apr-17,9 ,580 ,1 
28-Apr-17,9 ,377 ,1 
28-Apr-17,9 ,535 ,1 
30-Apr-17,9 ,480 ,1 
2-May-17,9 ,480 ,1 
3-May-17,9 ,529 ,1 
5-May-17,9 ,480 ,1 
5-May-17,9 ,487 ,1 
6-May-17,9 ,480 ,1 
8-May-17,9 ,223 ,1 
8-May-17,9 ,535 ,1 
9-May-17,9 ,480 ,1 
9-May-17,9 ,528 ,1 
9-May-17,9 ,537 ,1 
15-May-17,9 ,214 ,1 
16-May-17,9 ,214 ,1 
16-May-17,9 ,487 ,1 
16-May-17,9 ,488 ,1 
18-May-17,9 ,536 ,1 
19-May-17,9 ,214 ,1 
19-May-17,9 ,389 ,1 
21-May-17,9 ,487 ,1 
22-May-17,9 ,215 ,1 
24-May-17,9 ,562 ,1 
24-May-17,9 ,579 ,1 
25-May-17,9 ,223 ,1 
25-May-17,9 ,488 ,1 
26-May-17,9 ,479 ,1 
28-May-17,9 ,220 ,1 
28-May-17,9 ,482 ,1 
29-May-17,9 ,214 ,1 
29-May-17,9 ,220 ,1 
29-May-17,9 ,379 ,1 
29-May-17,9 ,462 ,1 
29-May-17,9 ,478 ,1 
30-May-17,9 ,220 ,1 
30-May-17,9 ,480 ,1 
30-May-17,9 ,537 ,1 
30-May-17,9 ,582 ,1 
31-May-17,9 ,484 ,1 
31-May-17,9 ,584 ,1 
3-Jun-17,9 ,478 ,1 
3-Jun-17,9 ,479 ,1 
3-Jun-17,9 ,488 ,1 
6-Jun-17,9 ,360 ,1 
7-Jun-17,9 ,352 ,1 
7-Jun-17,9 ,464 ,1 
7-Jun-17,9 ,537 ,1 
7-Jun-17,9 ,538 ,1 
8-Jun-17,9 ,485 ,1 
9-Jun-17,9 ,387 ,1 
9-Jun-17,9 ,471 ,1 
11-Jun-17,9 ,485 ,1 
11-Jun-17,9 ,529 ,1 
11-Jun-17,9 ,584 ,1 
12-Jun-17,9 ,214 ,1 
12-Jun-17,9 ,529 ,1 
12-Jun-17,9 ,537 ,1 
13-Jun-17,9 ,214 ,1 
13-Jun-17,9 ,215 ,1 
14-Jun-17,9 ,491 ,1 
15-Jun-17,9 ,480 ,1 
16-Jun-17,9 ,479 ,1 
17-Jun-17,9 ,489 ,1 
17-Jun-17,9 ,528 ,1 
17-Jun-17,9 ,535 ,1 
19-Jun-17,9 ,487 ,1 
20-Jun-17,9 ,362 ,1 
21-Jun-17,9 ,462 ,1 
22-Jun-17,9 ,584 ,1 
23-Jun-17,9 ,539 ,1 
23-Jun-17,9 ,562 ,1 
23-Jun-17,9 ,563 ,1 
24-Jun-17,9 ,474 ,1 
25-Jun-17,9 ,478 ,1 
25-Jun-17,9 ,484 ,1 
25-Jun-17,9 ,539 ,1 
26-Jun-17,9 ,538 ,1 
13-Oct-15,9 ,352 ,2 
19-Aug-16,4 ,477 ,2 
30-Aug-16,1 ,480 ,2 
16-Sep-16,6 ,478 ,2 
30-Sep-16,6 ,528 ,2 
6-Nov-16,4 ,477 ,2 
7-Nov-16,4 ,477 ,2 
1-Jan-17,9 ,479 ,2 
18-Jan-17,6 ,481 ,2 
24-Jan-17,9 ,477 ,2 
4-Feb-17,8 ,480 ,2 
11-Feb-17,6 ,478 ,2 
17-Feb-17,4 ,605 ,2 
24-Feb-17,9 ,477 ,2 
1-Mar-17,4 ,477 ,2 
13-Mar-17,8 ,480 ,2 
6-Apr-17,4 ,223 ,2 
13-Apr-17,4 ,478 ,2 
28-Jun-17,4 ,528 ,2 
